"site","year","month","avg_phase_air","avg_phase_water","avg_phase_lag","phase_lag_flag1","phase_lag_flag2","phase_lag_flag","month_date"
"Christian Creek",2023,5,14.8111074686205,12.6594587092679,2.15164875935261,FALSE,FALSE,0,2023-05-01
"Christian Creek",2023,6,14.6460603490649,12.41483863887,2.2312217101949,FALSE,FALSE,0,2023-06-01
"Cliff Creek 1",2020,6,14.7327801896842,12.4776266526359,2.25515353704832,FALSE,FALSE,0,2020-06-01
"Cliff Creek 1",2020,7,14.6165466488138,12.0802200732347,2.53632657557913,FALSE,FALSE,0,2020-07-01
"Cliff Creek 1",2020,8,14.4541465667731,11.9743030472889,2.47984351948425,FALSE,FALSE,0,2020-08-01
"Cliff Creek 1",2020,9,14.3768278417972,11.9478280045184,2.42899983727884,FALSE,FALSE,0,2020-09-01
"Cliff Creek 1",2020,10,14.4608774575561,11.9189210011185,2.54195645643759,FALSE,FALSE,0,2020-10-01
"Cliff Creek 1",2021,5,14.9733772193746,12.0252165753684,2.94816064400616,FALSE,FALSE,0,2021-05-01
"Cliff Creek 1",2021,6,14.7331419553539,11.470295710235,3.26284624511882,FALSE,FALSE,0,2021-06-01
"Cliff Creek 1",2021,7,14.7148346445186,11.3346110162926,3.38022362822595,FALSE,FALSE,0,2021-07-01
"Cliff Creek 1",2021,8,14.530854332807,11.2702427639559,3.26061156885112,FALSE,FALSE,0,2021-08-01
"Cliff Creek 1",2021,9,14.496662882967,11.1331502468731,3.36351263609386,FALSE,FALSE,0,2021-09-01
"Cliff Creek 1",2021,10,14.5660553494084,11.3741001916165,3.19195515779192,FALSE,FALSE,0,2021-10-01
"Cliff Creek 1",2022,3,14.6766880447965,12.4559958264296,0.374538372213079,FALSE,FALSE,0,2022-03-01
"Cliff Creek 1",2022,4,14.4471299609742,13.4801688891323,0.96696107184192,FALSE,FALSE,0,2022-04-01
"Cliff Creek 1",2022,5,14.8838645778777,13.9682249469276,0.915639630950129,FALSE,FALSE,0,2022-05-01
"Cliff Creek 1",2022,6,14.7908516358114,13.5380249661422,1.25282666966925,FALSE,FALSE,0,2022-06-01
"Cliff Creek 1",2022,7,14.4983007101334,13.1752728932628,1.32302781687062,FALSE,FALSE,0,2022-07-01
"Cliff Creek 1",2022,8,14.6441098059427,13.5366959369406,1.10741386900218,FALSE,FALSE,0,2022-08-01
"Cliff Creek 1",2022,9,14.5249084681611,13.2937757846435,1.23113268351764,FALSE,FALSE,0,2022-09-01
"Cliff Creek 1",2022,10,14.6755303827023,13.299055214609,1.37647516809328,FALSE,FALSE,0,2022-10-01
"Cliff Creek 1",2023,4,14.8734605893481,13.366188736129,1.50727185321909,FALSE,FALSE,0,2023-04-01
"Cliff Creek 1",2023,5,15.1845165942558,13.7114291054328,1.47308748882301,FALSE,FALSE,0,2023-05-01
"Cliff Creek 1",2023,6,14.8970742985667,12.6370760323449,2.25999826622181,FALSE,FALSE,0,2023-06-01
"Cliff Creek 1",2023,7,14.6117131585338,12.0162944686764,2.59541868985742,FALSE,FALSE,0,2023-07-01
"Cliff Creek 1",2023,8,14.5509424330449,8.96257224770661,5.58837018533825,TRUE,TRUE,2,2023-08-01
"Cliff Creek 1",2023,9,14.8156910514951,8.88948351930072,5.92620753219433,TRUE,TRUE,2,2023-09-01
"Cliff Creek 1",2024,7,14.6194022935295,12.4285589353217,2.19084335820784,FALSE,FALSE,0,2024-07-01
"Cliff Creek 1",2024,8,14.5437391714108,12.4807458483074,2.06299332310339,FALSE,FALSE,0,2024-08-01
"Cliff Creek 1",2024,9,14.5095049546182,12.3925717269066,2.11693322771161,FALSE,FALSE,0,2024-09-01
"Cliff Creek 2",2021,8,14.5308543340554,12.3131019964859,2.21775233756948,FALSE,FALSE,0,2021-08-01
"Cliff Creek 2",2021,9,14.4966628844451,12.2076595614667,2.28900332297836,FALSE,FALSE,0,2021-09-01
"Cliff Creek 2",2021,10,14.5911600474064,12.3752373025712,2.2159227448352,FALSE,FALSE,0,2021-10-01
"Cliff Creek 2",2022,5,14.8968678634948,14.2117449966867,0.685122866808122,FALSE,FALSE,0,2022-05-01
"Cliff Creek 2",2022,6,14.7908516359784,13.8671632331189,0.923688402859411,FALSE,FALSE,0,2022-06-01
"Cliff Creek 2",2022,7,14.4983007097332,13.4547603202549,1.04354038947832,FALSE,FALSE,0,2022-07-01
"Cliff Creek 2",2022,8,14.6441098080806,13.6878042193216,0.95630558875895,FALSE,FALSE,0,2022-08-01
"Cliff Creek 2",2022,9,14.5249084674168,13.4618270416909,1.06308142572581,FALSE,FALSE,0,2022-09-01
"Cliff Creek 2",2022,10,14.6755303837996,13.5340023447854,1.14152803901424,FALSE,FALSE,0,2022-10-01
"Coburn Creek",2020,6,14.6534097837234,12.1473835908087,2.50602619291461,FALSE,FALSE,0,2020-06-01
"Coburn Creek",2020,7,14.4736845102568,11.0862505823475,3.38743392790927,FALSE,FALSE,0,2020-07-01
"Coburn Creek",2020,8,14.4347197889795,10.7957849754637,3.63893481351579,FALSE,TRUE,1,2020-08-01
"Coburn Creek",2020,9,14.3125507832927,10.7204714899079,3.59207929338478,FALSE,TRUE,1,2020-09-01
"Coburn Creek",2021,5,14.8753755590605,12.5331494535343,2.3422261055262,FALSE,FALSE,0,2021-05-01
"Coburn Creek",2021,6,14.4988182186871,12.0236607785706,2.47515744011654,FALSE,FALSE,0,2021-06-01
"Coburn Creek",2021,7,14.4181085576767,11.1986185679607,3.219489989716,FALSE,FALSE,0,2021-07-01
"Coburn Creek",2021,8,14.4194232298736,11.4999412689096,2.91948196096399,FALSE,FALSE,0,2021-08-01
"Coburn Creek",2021,9,14.5650514308728,10.7752473211743,3.78980410969848,FALSE,TRUE,1,2021-09-01
"Coburn Creek",2021,10,14.596528541214,11.9661159756149,2.63041256559906,FALSE,FALSE,0,2021-10-01
"Coburn Creek",2021,11,14.4454636728411,12.1968821477346,2.24858152510653,FALSE,FALSE,0,2021-11-01
"Coburn Creek",2022,4,14.644852297821,11.2105581801674,3.43429411765358,FALSE,FALSE,0,2022-04-01
"Coburn Creek",2022,5,14.936824862994,12.3121679370457,2.6246569259483,FALSE,FALSE,0,2022-05-01
"Coburn Creek",2022,6,14.6819800656685,11.9612641447943,2.72071592087423,FALSE,FALSE,0,2022-06-01
"Coburn Creek",2022,7,14.3754222684458,10.4188909203644,3.95653134808137,FALSE,TRUE,1,2022-07-01
"Coburn Creek",2022,8,14.5196543129067,9.66070889770306,4.85894541520366,FALSE,TRUE,1,2022-08-01
"Coburn Creek",2022,9,14.5235134539224,9.19848199406416,5.32503145985828,TRUE,TRUE,2,2022-09-01
"Coburn Creek",2022,10,14.4017281267751,10.3190310804051,4.08269704636998,FALSE,TRUE,1,2022-10-01
"Coburn Creek",2023,5,15.2329819142574,12.9536069041146,2.27937501014274,FALSE,FALSE,0,2023-05-01
"Coburn Creek",2023,6,14.6976107506752,12.0508610109571,2.64674973971804,FALSE,FALSE,0,2023-06-01
"Coburn Creek",2023,7,14.4952814391846,7.26676130155461,7.22852013762998,TRUE,TRUE,2,2023-07-01
"Coburn Creek",2023,8,14.3507579417233,7.13160077461715,7.21915716710617,TRUE,TRUE,2,2023-08-01
"Coburn Creek",2023,9,14.6063608144951,7.92052720771441,6.68583360678066,TRUE,TRUE,2,2023-09-01
"Coburn Creek",2023,10,14.6848348180055,10.9227039117259,3.76213090627957,FALSE,TRUE,1,2023-10-01
"Coburn Creek",2024,4,14.4566391580818,12.5593660200884,1.89727313799344,FALSE,FALSE,0,2024-04-01
"Coburn Creek",2024,5,14.7292921827512,12.5841661845184,2.14512599823275,FALSE,FALSE,0,2024-05-01
"Coburn Creek",2024,6,14.53331149491,12.3519450387498,2.18136645616014,FALSE,FALSE,0,2024-06-01
"Coburn Creek",2024,7,14.3584859672802,10.4167002154989,3.94178575178127,FALSE,TRUE,1,2024-07-01
"Coburn Creek",2024,8,14.3595218024012,10.1002505372015,4.2592712651997,FALSE,TRUE,1,2024-08-01
"Coburn Creek",2024,9,14.3838653006078,10.1917383893815,4.19212691122632,FALSE,TRUE,1,2024-09-01
"Cody Creek",2022,8,14.1932887693812,12.9971723567437,1.19611641263751,FALSE,FALSE,0,2022-08-01
"Cody Creek",2022,9,14.1825982079391,12.8611380980413,1.32146010989777,FALSE,FALSE,0,2022-09-01
"Cody Creek",2022,10,14.2410140742575,14.1410364370353,0.0999776372221891,FALSE,FALSE,0,2022-10-01
"Cody Creek",2022,11,13.5348313428431,13.2326475497157,0.302183793127336,FALSE,FALSE,0,2022-11-01
"Cody Creek",2023,2,14.0155530942253,11.9131488878152,2.10240420641012,FALSE,FALSE,0,2023-02-01
"Cody Creek",2023,3,14.0217812655391,12.765423044729,1.25635822081015,FALSE,FALSE,0,2023-03-01
"Cody Creek",2023,4,14.8303042858668,13.3859053464067,1.4443989394601,FALSE,FALSE,0,2023-04-01
"Cody Creek",2023,5,15.0402317353207,12.8277816404992,2.21245009482148,FALSE,FALSE,0,2023-05-01
"Cody Creek",2023,6,14.6369888332611,12.1650726453896,2.47191618787143,FALSE,FALSE,0,2023-06-01
"Corrall Creek",2021,9,14.6942038607629,-0.27163654844808,-9.03415959078903,TRUE,TRUE,2,2021-09-01
"Corrall Creek",2021,10,14.7118347063081,-0.216445327135426,-9.0717199665565,TRUE,TRUE,2,2021-10-01
"Corrall Creek",2022,4,12.8930315354649,0.190011958296406,-9.11516224101334,TRUE,TRUE,2,2022-04-01
"Corrall Creek",2022,5,14.6934310904408,0.0562842988512371,-9.36285320841042,TRUE,TRUE,2,2022-05-01
"Corrall Creek",2022,6,15.0770258120283,2.35899353015727,-4.1708566070179,TRUE,TRUE,2,2022-06-01
"Corrall Creek",2022,7,14.8429287984614,6.51638198223015,8.32654681623129,TRUE,TRUE,2,2022-07-01
"Corrall Creek",2022,8,15.0102114091477,6.49423799010559,8.51597341904215,TRUE,TRUE,2,2022-08-01
"Corrall Creek",2022,9,14.9827479129627,6.23120329282405,8.75154462013869,TRUE,TRUE,2,2022-09-01
"Corrall Creek",2022,10,14.6290460838741,6.18486801398293,8.44417806989114,TRUE,TRUE,2,2022-10-01
"Corrall Creek",2023,4,14.8997834747869,6.25480279488315,8.64498067990374,TRUE,TRUE,2,2023-04-01
"Corrall Creek",2023,5,15.4332111287201,7.7029549991666,7.7302561295535,TRUE,TRUE,2,2023-05-01
"Corrall Creek",2023,6,15.3220848997898,7.56723420254031,7.75485069724949,TRUE,TRUE,2,2023-06-01
"Corrall Creek",2023,7,14.9214140784279,6.58822209450443,8.33319198392346,TRUE,TRUE,2,2023-07-01
"Corrall Creek",2023,8,14.8483324411949,6.62016731873819,8.22816512245672,TRUE,TRUE,2,2023-08-01
"Corrall Creek",2023,9,15.1540472373585,6.78922167792801,8.36482555943047,TRUE,TRUE,2,2023-09-01
"Corrall Creek",2023,10,15.011469734524,6.62377220859193,8.38769752593209,TRUE,TRUE,2,2023-10-01
"Corrall Creek",2024,3,14.5805519511144,6.43892830770346,8.14162364341095,TRUE,TRUE,2,2024-03-01
"Corrall Creek",2024,4,14.8654498363528,7.50281473624136,7.36263510011148,TRUE,TRUE,2,2024-04-01
"Corrall Creek",2024,5,14.5112536285438,7.45740979858551,7.05384382995827,TRUE,TRUE,2,2024-05-01
"Corrall Creek",2024,6,15.3183189239346,7.90099448645948,7.41732443747511,TRUE,TRUE,2,2024-06-01
"Cottonwood Creek 1",2020,8,14.1857486885816,13.4369139565904,0.748834731991145,FALSE,FALSE,0,2020-08-01
"Cottonwood Creek 1",2020,9,14.1730638585712,14.0874894278028,0.0855744307684319,FALSE,FALSE,0,2020-09-01
"Cottonwood Creek 2",2022,4,13.9624337643756,14.4192811276525,-0.456847363276944,FALSE,FALSE,0,2022-04-01
"Cottonwood Creek 2",2022,5,14.4555248160018,13.8438200857886,0.611704730213177,FALSE,FALSE,0,2022-05-01
"Cottonwood Creek 2",2022,6,14.6946600489464,13.4895203102576,1.20513973868887,FALSE,FALSE,0,2022-06-01
"Cottonwood Creek 2",2022,7,14.2578854150216,13.3721294917138,0.88575592330773,FALSE,FALSE,0,2022-07-01
"Cottonwood Creek 2",2022,8,14.3501453084386,13.051631680216,1.29851362822259,FALSE,FALSE,0,2022-08-01
"Cottonwood Creek 2",2022,9,14.1698433968544,14.0457215833349,0.124121813519588,FALSE,FALSE,0,2022-09-01
"Cottonwood Creek 2",2023,3,14.3133056916282,10.7028248435552,3.61048084807293,FALSE,TRUE,1,2023-03-01
"Cottonwood Creek 2",2023,4,14.8840897177318,11.3390858534902,3.54500386424167,FALSE,TRUE,1,2023-04-01
"Cottonwood Creek 2",2023,5,14.8362123907718,10.046581169359,4.78963122141287,FALSE,TRUE,1,2023-05-01
"Cottonwood Creek 2",2023,6,14.6112516899237,10.5147113646085,4.09654032531516,FALSE,TRUE,1,2023-06-01
"Cottonwood Creek 2",2023,7,14.4253076174902,9.9710048254679,4.45430279202226,FALSE,TRUE,1,2023-07-01
"Cottonwood Creek 2",2023,8,14.4178849020803,9.68382789684443,4.73405700523582,FALSE,TRUE,1,2023-08-01
"Cottonwood Creek 3",2021,6,14.4695847479077,13.4231045087183,1.04648023918936,FALSE,FALSE,0,2021-06-01
"Cottonwood Creek 3",2021,7,14.4167226075427,13.0174131699277,1.39930943761505,FALSE,FALSE,0,2021-07-01
"Cottonwood Creek 3",2021,8,14.4204815497684,12.7752450676647,1.64523648210373,FALSE,FALSE,0,2021-08-01
"Cottonwood Creek 3",2021,9,14.5914669950104,13.6470098309384,0.944457164071964,FALSE,FALSE,0,2021-09-01
"Cottonwood Creek 4",2020,6,14.5097512338551,13.6826936074219,0.827057626433212,FALSE,FALSE,0,2020-06-01
"Cottonwood Creek 4",2020,7,14.3889755507539,13.4601416356435,0.928833915110378,FALSE,FALSE,0,2020-07-01
"Cottonwood Creek 4",2020,8,14.2905427470134,12.514691361489,1.77585138552444,FALSE,FALSE,0,2020-08-01
"Cottonwood Creek 4",2020,9,14.2388100200608,11.2398968124517,2.99891320760916,FALSE,FALSE,0,2020-09-01
"Cottonwood Creek 4",2021,5,14.780298943608,13.8399670637782,0.940331879829802,FALSE,FALSE,0,2021-05-01
"Cottonwood Creek 4",2021,6,14.466615790888,13.7477368123648,0.718878978523135,FALSE,FALSE,0,2021-06-01
"Cottonwood Creek 4",2021,7,14.4165854423105,13.3242996343207,1.09228580798975,FALSE,FALSE,0,2021-07-01
"Cottonwood Creek 4",2021,8,14.4674626963899,12.652435021082,1.81502767530787,FALSE,FALSE,0,2021-08-01
"Cottonwood Creek 4",2021,9,14.5853706808505,11.630867067939,2.9545036129115,FALSE,FALSE,0,2021-09-01
"Cottonwood Creek 4",2021,10,14.4358509704488,11.4363680600041,2.99948291044471,FALSE,FALSE,0,2021-10-01
"Cottonwood Creek 4",2021,11,13.9669609803107,11.2586675597773,2.70829342053342,FALSE,FALSE,0,2021-11-01
"Cottonwood Creek 4",2022,6,14.657239150323,13.8627901878612,0.794448962461831,FALSE,FALSE,0,2022-06-01
"Cottonwood Creek 4",2022,7,14.2407563269512,13.726056366539,0.514699960412165,FALSE,FALSE,0,2022-07-01
"Cottonwood Creek 4",2022,8,14.3501453074741,13.005099721382,1.34504558609211,FALSE,FALSE,0,2022-08-01
"Cottonwood Creek 4",2022,9,14.3157729024519,11.7752214525353,2.54055144991665,FALSE,FALSE,0,2022-09-01
"Cottonwood Creek 4",2022,10,14.3353008454247,11.1648576427896,3.1704432026351,FALSE,FALSE,0,2022-10-01
"Cottonwood Creek 4",2023,5,14.9103570465965,13.7639204595967,1.14643658699976,FALSE,FALSE,0,2023-05-01
"Cottonwood Creek 4",2023,6,14.4699059044863,13.9258705493159,0.54403535517041,FALSE,FALSE,0,2023-06-01
"Crane Creek",2022,8,14.1939281853629,13.1626179709349,1.03131021442799,FALSE,FALSE,0,2022-08-01
"Crane Creek",2022,9,14.2246435468817,12.5503702581979,1.67427328868381,FALSE,FALSE,0,2022-09-01
"Crane Creek",2022,10,14.5678720110808,11.6901791371143,2.87769287396643,FALSE,FALSE,0,2022-10-01
"Crane Creek",2022,11,13.7770535960352,11.5821652435543,2.19488835248086,FALSE,FALSE,0,2022-11-01
"Crane Creek",2023,2,13.9604563857703,11.4186499032582,2.5418064825121,FALSE,FALSE,0,2023-02-01
"Crane Creek",2023,3,14.1217911399686,11.284526241739,2.83726489822958,FALSE,FALSE,0,2023-03-01
"Crane Creek",2023,4,14.8212419652607,11.6612684051002,3.15997356016047,FALSE,FALSE,0,2023-04-01
"Crane Creek",2023,5,15.0403604491249,11.9678843096348,3.0724761394901,FALSE,FALSE,0,2023-05-01
"Crane Creek",2023,6,14.7403445016724,12.6501170927151,2.09022740895733,FALSE,FALSE,0,2023-06-01
"Crystal Creek 1",2020,8,14.4585428356158,12.5430713330571,1.91547150255878,FALSE,FALSE,0,2020-08-01
"Crystal Creek 1",2020,9,14.2599614993852,12.3530598019544,1.90690169743084,FALSE,FALSE,0,2020-09-01
"Crystal Creek 1",2020,10,14.420603569439,12.274589289172,2.14601428026697,FALSE,FALSE,0,2020-10-01
"Crystal Creek 1",2021,7,14.6039317536243,13.9796466997215,0.624285053902768,FALSE,FALSE,0,2021-07-01
"Crystal Creek 1",2021,8,14.5217384305598,13.7341111481876,0.787627282372182,FALSE,FALSE,0,2021-08-01
"Crystal Creek 1",2021,9,14.5181806637556,13.3015378540771,1.21664280967855,FALSE,FALSE,0,2021-09-01
"Crystal Creek 1",2021,10,14.4784775707991,13.134051006735,1.34442656406409,FALSE,FALSE,0,2021-10-01
"Crystal Creek 1",2021,11,14.0956902675351,12.2939482868872,1.80174198064783,FALSE,FALSE,0,2021-11-01
"Crystal Creek 1",2022,3,14.4745909016364,12.6323313695946,1.84225953204174,FALSE,FALSE,0,2022-03-01
"Crystal Creek 1",2022,4,14.1954654807486,12.6768404531155,1.51862502763318,FALSE,FALSE,0,2022-04-01
"Crystal Creek 1",2022,5,14.5739860860016,12.7723763230599,1.80160976294175,FALSE,FALSE,0,2022-05-01
"Crystal Creek 1",2022,6,14.7028945996677,12.5109827598569,2.19191183981072,FALSE,FALSE,0,2022-06-01
"Crystal Creek 1",2022,7,14.4294761449485,12.9573245980708,1.47215154687765,FALSE,FALSE,0,2022-07-01
"Crystal Creek 1",2022,8,14.5989664880318,14.0872803601303,0.511686127901495,FALSE,FALSE,0,2022-08-01
"Crystal Creek 1",2022,9,14.5717239251375,13.5294919084619,1.0422320166756,FALSE,FALSE,0,2022-09-01
"Crystal Creek 1",2022,10,14.5116613319779,13.1566932833749,1.35496804860297,FALSE,FALSE,0,2022-10-01
"Crystal Creek 1",2023,3,14.4690986472061,13.033074693833,1.43602395337309,FALSE,FALSE,0,2023-03-01
"Crystal Creek 1",2023,4,14.8363195743753,12.7757775646729,2.06054200970236,FALSE,FALSE,0,2023-04-01
"Crystal Creek 1",2023,5,15.1336326527605,12.901914438135,2.23171821462546,FALSE,FALSE,0,2023-05-01
"Crystal Creek 1",2023,6,14.7392323011743,12.4822538522358,2.25697844893856,FALSE,FALSE,0,2023-06-01
"Crystal Creek 1",2023,7,14.5622301114651,9.98806813152401,4.5741619799411,FALSE,TRUE,1,2023-07-01
"Crystal Creek 1",2023,8,14.5121809180901,9.80372383143984,4.70845708665022,FALSE,TRUE,1,2023-08-01
"Crystal Creek 1",2023,9,14.6950321186879,10.1937144871655,4.50131763152241,FALSE,TRUE,1,2023-09-01
"Crystal Creek 1",2023,10,13.8715716814319,12.8791226146627,2.03592732763884,FALSE,FALSE,0,2023-10-01
"Crystal Creek 1",2023,11,14.5652546113934,12.4451347128245,2.12011989856894,FALSE,FALSE,0,2023-11-01
"Crystal Creek 1",2024,2,13.8003985958408,12.4429025957361,1.35749600010473,FALSE,FALSE,0,2024-02-01
"Crystal Creek 1",2024,3,14.1209670874293,12.4899089442485,1.63105814318079,FALSE,FALSE,0,2024-03-01
"Crystal Creek 1",2024,4,14.4049836179966,12.8727341447758,1.53224947322077,FALSE,FALSE,0,2024-04-01
"Crystal Creek 1",2024,5,14.6879764953655,13.1343000905978,1.55367640476773,FALSE,FALSE,0,2024-05-01
"Crystal Creek 1",2024,6,14.5088923834837,12.7879028602117,1.72098952327201,FALSE,FALSE,0,2024-06-01
"Crystal Creek 1",2024,7,14.3738495013627,13.0971927557386,1.27665674562402,FALSE,FALSE,0,2024-07-01
"Crystal Creek 1",2024,8,14.3514419579416,12.7911604154715,1.56028154247008,FALSE,FALSE,0,2024-08-01
"Crystal Creek 1",2024,9,14.5354771446712,12.5142888090023,2.02118833566895,FALSE,FALSE,0,2024-09-01
"Crystal Creek 2",2021,8,14.5561544499018,12.9182355458599,1.63791890404191,FALSE,FALSE,0,2021-08-01
"Crystal Creek 2",2021,9,14.5182563627947,12.6258745258479,1.89238183694687,FALSE,FALSE,0,2021-09-01
"Crystal Creek 2",2021,10,14.4763230221962,12.8203476425387,1.65597537965747,FALSE,FALSE,0,2021-10-01
"Crystal Creek 2",2021,11,14.0953391457961,12.6306323964539,1.46470674934218,FALSE,FALSE,0,2021-11-01
"Crystal Creek 2",2022,3,14.4809123403285,12.9816090534311,1.49930328689745,FALSE,FALSE,0,2022-03-01
"Crystal Creek 2",2022,4,14.1965262872031,12.9550164877086,1.24150979949449,FALSE,FALSE,0,2022-04-01
"Crystal Creek 2",2022,5,14.5747610202448,13.0909345139419,1.48382650630293,FALSE,FALSE,0,2022-05-01
"Crystal Creek 2",2022,6,14.7020781198313,12.7177306412205,1.98434747861087,FALSE,FALSE,0,2022-06-01
"Crystal Creek 2",2022,7,14.4317176646392,13.0199313090546,1.4117863555846,FALSE,FALSE,0,2022-07-01
"Crystal Creek 2",2022,8,14.5989887042288,13.2672913135046,1.33169739072419,FALSE,FALSE,0,2022-08-01
"Crystal Creek 2",2022,9,14.5727459988114,12.8693099132817,1.70343608552965,FALSE,FALSE,0,2022-09-01
"Crystal Creek 2",2022,10,14.5102685444411,12.760189455792,1.75007908864909,FALSE,FALSE,0,2022-10-01
"Crystal Creek 2",2023,3,14.2484226469726,13.4304796204979,0.817943026474632,FALSE,FALSE,0,2023-03-01
"Crystal Creek 2",2023,4,14.8360375398073,12.9172462236827,1.91879131612456,FALSE,FALSE,0,2023-04-01
"Crystal Creek 2",2023,5,15.1351901429021,13.0331694698945,2.10202067300757,FALSE,FALSE,0,2023-05-01
"Crystal Creek 2",2023,6,14.7425319441821,12.5318547392321,2.21067720495005,FALSE,FALSE,0,2023-06-01
"Deadman's Bar Spring Creek 1",2021,5,14.788536517201,13.0980581709149,1.6904783462861,FALSE,FALSE,0,2021-05-01
"Deadman's Bar Spring Creek 1",2021,6,14.5552833475877,12.6358895153231,1.91939383226453,FALSE,FALSE,0,2021-06-01
"Deadman's Bar Spring Creek 1",2021,7,14.6070000262384,11.86476516449,2.74223486174845,FALSE,FALSE,0,2021-07-01
"Deadman's Bar Spring Creek 1",2021,8,14.4992754284142,11.6334392956494,2.86583613276479,FALSE,FALSE,0,2021-08-01
"Deadman's Bar Spring Creek 1",2021,9,14.4571895852408,11.0940533541718,3.36313623106895,FALSE,FALSE,0,2021-09-01
"Deadman's Bar Spring Creek 1",2021,10,14.3895299254975,11.2445219857834,3.14500793971413,FALSE,FALSE,0,2021-10-01
"Deadman's Bar Spring Creek 1",2021,11,13.8270385691755,11.7553180165403,2.07172055263524,FALSE,FALSE,0,2021-11-01
"Deadman's Bar Spring Creek 1",2022,3,14.2776807786142,12.3319535246516,1.94572725396256,FALSE,FALSE,0,2022-03-01
"Deadman's Bar Spring Creek 1",2022,4,14.2679652113475,12.7626184129839,1.50534679836358,FALSE,FALSE,0,2022-04-01
"Deadman's Bar Spring Creek 1",2022,5,14.6669337399949,12.9702150093609,1.69671873063404,FALSE,FALSE,0,2022-05-01
"Deadman's Bar Spring Creek 1",2022,6,14.5907060995909,12.8413594573514,1.74934664223947,FALSE,FALSE,0,2022-06-01
"Deadman's Bar Spring Creek 1",2022,7,14.4670039432287,12.1973364990924,2.26966744413634,FALSE,FALSE,0,2022-07-01
"Deadman's Bar Spring Creek 1",2022,8,14.5192767761772,12.8565331357536,1.66274364042356,FALSE,FALSE,0,2022-08-01
"Deadman's Bar Spring Creek 1",2022,9,14.5272251610593,12.3938057155055,2.13341944555384,FALSE,FALSE,0,2022-09-01
"Deadman's Bar Spring Creek 1",2022,10,14.3243207012572,11.5653250711109,2.75899563014626,FALSE,FALSE,0,2022-10-01
"Deadman's Bar Spring Creek 1",2023,4,14.5571951567575,11.9026982447,2.65449691205754,FALSE,FALSE,0,2023-04-01
"Deadman's Bar Spring Creek 1",2023,5,14.9617274052324,10.9156022252182,4.04612518001417,FALSE,TRUE,1,2023-05-01
"Deadman's Bar Spring Creek 1",2023,6,14.6812304609269,11.1079574027592,3.5732730581677,FALSE,TRUE,1,2023-06-01
